reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
861fadcc-c860-4f63-8e2f-d963478cb8f1,MJ Paulo,https://play-lh.googleusercontent.com/a-/ALV-UjUGBj7Hdo1th7XyK5mj9uTNuykF7Bz3QbUw5YGmUMYoIeFe,"Só mostra anuncios! Quando escolho o telejornal, primeiro mostra um anuncio e mais nada. Se volto a escolher o jornal, repete o anuncio. Nao dá para ver mais nada infelizmente.",1,0,2.0.19,2020-12-24 12:12:31,,,2.0.19
faa37f76-6a9b-4c44-a103-eedbb155d999,tania goncalves,https://play-lh.googleusercontent.com/a/ACg8ocIFZ_4VZ3i-k24MBB3JtVi_UqZhUu7puEh8Ig_srzqK=mo,"Já nem o telejornal deixa ver... Ao menos ainda dava para ver algumas coisas, agora nada tem direitos de transmissão. Vou desinstalar",2,0,2.0.19,2020-10-17 13:09:03,,,2.0.19
b679e098-1282-4bf3-9f24-0a0380c0700d,José Fernades,https://play-lh.googleusercontent.com/a-/ALV-UjUo1zjHDwAnhORbRaPHlqMzzmhGUp0Nlv6rMfH0gzsbTPU,"Adoro a aplicação, principalmente graças aos conteúdos nela presentes e acho que a aplicação está bem feita em geral. Dito isto, podia ter uma opção de continuar a assistir o último conteúdo visto ou ouvido, e/ou uma opção de ""histórico"". Além disto quando estou a ouvir podcasts com o telemóvel bloqueado eles falham várias vezes e tenho de fechar e voltar a abrir a aplicação, de resto está uma boa aplicação no meu ponto de vista. Parabéns",4,1,2.0.19,2020-12-27 12:13:10,,,2.0.19
64c713ee-d649-4a72-a4d2-c47c7f6be5de,Alex P.,https://play-lh.googleusercontent.com/a/ACg8ocL7sN8T8xIhZteV_xW4iW0AU2DuWt5o2KlUcyTGA-lT=mo,"No geral é muito bom mas tenho reparado que quando usado com o chromecast, o vídeo pára por 1 segundo quando se recebe notificações no telemóvel. É incomodativo e faz com que a experiência no modo cast seja má.",3,0,2.0.19,2021-02-08 17:41:01,,,2.0.19
da535a1d-9ae6-4823-a8a1-19759f63fdbc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Uma pena não ser possível ver do início o programa que está a ser transmitido em direto, tem de se esperar que acabe.",3,0,2.0.19,2020-12-25 09:46:23,,,2.0.19
1be10cb5-2c83-4dd9-8597-0dca76700cf8,Joao Galvao,https://play-lh.googleusercontent.com/a-/ALV-UjU4_1egFM0BWGvcvSOshU59oDbBBbBK6ijCWHdR9OKrjM0,"A app está muito melhor do que a anterior, mas não parem por aqui e façam mais updates com inovações, o vosso último update é simplesmente horrível desde quando uma App que pertence ao estado português precisa de Adds da play store e mais, desde quando é que o jornal da tarde tem direitos de transmissão?",1,6,2.0.19,2020-10-24 14:01:04,"Caro utilizador, obrigado pelo seu comentário.
Introduzimos mais novidades nesta nova atualização: já pode utilizar o Chromecast nas emissões em direto. Esperamos que goste. 
Caso surja alguma questão, pedimos-lhe que envie o seu comentário para o email de suporte play@rtp.pt.",2019-10-17 17:32:57,2.0.19
39997818-ede8-4465-9a9a-92c68773bfe2,Andre,https://play-lh.googleusercontent.com/a-/ALV-UjWCUq1ueZsmDi4ByyHZrtT-LUMc6h--tXAdw1jHi8VNY7ng,"Design super basico, funcionalidade terrivel - app faz freeze constantemente obrigando a fechar e voltar a abrir",1,0,2.0.19,2020-10-30 15:26:20,,,2.0.19
83c0c0b4-cfc6-4301-90ef-3368d4fb0a7b,André Pereira,https://play-lh.googleusercontent.com/a/ACg8ocJXzueDf2W9lW-9jZUUsT61cfbtqHrKE_e_dHdNUbTY=mo,Muito melhor que a antiga APP. Continua a não deixar o tlm desligar quando um qualquer vídeo chega ao fim.,4,0,2.0.19,2021-02-19 22:08:56,,,2.0.19
b619fbd5-29ef-4a54-9f64-681e2bb40b33,Bruno Reis,https://play-lh.googleusercontent.com/a/ACg8ocJp_YqQFxLZSwAK4AelJLmbntP9WvgGWNTwqRc19pkj=mo,passa a vida a bugar e parar. nem uma estrela,1,1,2.0.19,2020-12-17 13:06:37,,,2.0.19
975efa62-a5ca-4b6f-b222-7106ba953894,Redo tedo,https://play-lh.googleusercontent.com/a/ACg8ocJ6l3mNdd_svrX4HhJY8APxhH7O1IF9G_1KGJqQHEu5=mo,Idiotas de portugas q fazem apps que nao funcionan.Idiotas,1,0,2.0.19,2020-12-13 15:16:42,,,2.0.19
24ad149a-a415-43a1-a5d8-42737cf3b032,Quarkine I,https://play-lh.googleusercontent.com/a-/ALV-UjWCPzXgqxC8iP-4312Gu_J7NiD0LLcc5fTTgWto39wbXUg,"Brilliant, thanks!",5,0,2.0.19,2021-01-11 14:10:45,,,2.0.19
00794058-8aa7-4e5e-a8a0-32fbcde233ac,Armando Coelho,https://play-lh.googleusercontent.com/a/ACg8ocJoJsRaCxxSqoHYjIiziQ8qzV-mmIarjsHo0S9YQ9dB=mo,Excellent application,5,0,2.0.19,2021-01-29 21:55:23,,,2.0.19
cb78d226-faba-4da8-a0da-69c5d216002f,Jose Rodrigues,https://play-lh.googleusercontent.com/a/ACg8ocJVBK0b7Ig-UyP-E1DHVO4yKxPctMzhnrW8KasV3-7w=mo,Ok,4,0,2.0.19,2020-12-11 00:45:22,,,2.0.19
2e863cfb-8bd8-42c4-bf29-7f9d37508839,Stephen Ramos,https://play-lh.googleusercontent.com/a/ACg8ocLOJz_agayAGyWA7KYUJqIozfq1LjtNQxdCYzDLaRIU=mo,Poor,2,0,2.0.19,2020-12-23 21:14:21,,,2.0.19
14a13755-b9f9-4dc2-9c6a-237778527215,Filipe Santos,https://play-lh.googleusercontent.com/a-/ALV-UjUunO6cfPO9_-j0NZPtueFX32wcy0wCGiyt8dGlR_yfKMA,👍👍,5,0,2.0.19,2020-10-07 14:16:58,,,2.0.19
6b6bc435-4dd0-4a2e-b70a-f96f37bc488c,antonio dinis,https://play-lh.googleusercontent.com/a/ACg8ocLyuMhkKTDdARUdTsUCLzxNnRgA4enh-D2IZG7NB9_j=mo,Good,4,0,2.0.17,2020-08-01 16:09:03,,,2.0.17
13e36029-9ad6-46d5-9b67-e2c886a90e4c,Julio Vicente,https://play-lh.googleusercontent.com/a-/ALV-UjUO_74iTg7hK85gtOQ7onIXfqxFX5s4N6_vSfgVt3DHGIw,"Sem direitos de transmissão, a RTP não faz um esforço para que milhares de portugueses possam ter acesso aos conteúdos, por exemplo, vivo no reino unido, a minha esposa só fala inglês, e tenho um filho, quero que ele aprenda português e existe muito conteúdo para crianças que está bloqueado. Por favor RTP, façam um esforço para os milhares de portugueses fora de Portugal. Devido a este defeito, não terá uma avaliação muito famosa!",1,2,2.0.16,2020-06-06 20:07:55,,,2.0.16
419e17e1-2cd7-4fa1-bf84-2ae4cab5d3dc,Ken Obi,https://play-lh.googleusercontent.com/a-/ALV-UjUuJW9S76EsspyEX2tYtY52OXmR1aSW-8k69MKP2amVKn8,So falta support para o FireTV stick :). De resto está muito bom.,4,0,2.0.16,2020-06-28 19:35:40,,,2.0.16
a22be912-8e45-43ff-a1f9-7603a3c7e6e6,Antonio Adao,https://play-lh.googleusercontent.com/a/ACg8ocLVBg7JenVTr1_nLBZm0fzzfzj67EI0ywz6_ixH56vP=mo,Nunca funciona....,2,0,2.0.16,2020-12-11 04:05:01,,,2.0.16
e95c6bc1-94e2-458f-a879-3e22c568d0fe,Tiago Soares,https://play-lh.googleusercontent.com/a-/ALV-UjWfDHDQsTfYVQ2Li1rSelHk3FcaC0bk04gEAXhfMCs6zU0,"Se de cada vez que há um Update, vocês eliminam a lista de Favoritos, então isto vai acabar muito rápido. Dá para ganharem juízo de uma vez por todas e não estragar as poucas coisas boas que fazem? Qual é a dificuldade de criar contas de utilizadores? É algo novo?? Vamos lá acordar!!",1,1,2.0.15,2020-05-20 08:23:53,,,2.0.15
d2dc762a-745b-4144-a884-3f3f26d21393,Carlos Guedes Valente,https://play-lh.googleusercontent.com/a-/ALV-UjV1dPXnmRZBu4ROVuZNAEMszZd-WGyh6VmyagtFuqbZbhvg,"Está quase perfeita e tendo em conta que se trata de conteúdos de acesso livre, só falta mesmo a opção de cast para TV nas redes domésticas. É mais do que necessário, diria.",4,0,2.0.15,2020-05-18 23:56:30,,,2.0.15
31aff82f-707e-446e-9c7f-c6bc208244d7,martina orlea,https://play-lh.googleusercontent.com/a-/ALV-UjVqbLMHkZ1HKSJx2PENgZFOKDnTnUbPR4dQLCVz7QJBQoQ,"Eu uso essa aplicacao para aprender portugues. E muito fixe, mais eu nao posso utilizar legendas que sao muito importantes para aprender portugues. Quando vou poder legendas na applicacao? Obrigada",4,0,2.0.15,2020-05-24 18:19:34,,,2.0.15
5555560c-25ea-465d-8e41-5c235ace811c,Avsat Valente Santos,https://play-lh.googleusercontent.com/a-/ALV-UjVW0B92SpDfGYHm-s7YF9yqg2lb76Qg2aHMXl4eTssDL4k,Excelente. O desenho do software é muito bonito e sofisticado,5,2,2.0.15,2020-06-04 10:50:44,"Caro Avsat Santos, obrigado pelo seu comentário. 
Iremos partilharo que escreve pela equipa de desenvolvimento da aplicação RTP Play. 
Caso surja alguma outra questão, pedimos que envie o seu comentário para o email play@rtp.pt",2020-01-29 16:35:46,2.0.15
a07f6073-1359-4f55-b6b2-562f727732ac,paulo costa,https://play-lh.googleusercontent.com/a/ACg8ocKpcjEQMsNN0k6IS_dLQcXS6Kyfd9w_Rx58lYxG1Mxa=mo,Love!y,5,0,2.0.15,2020-05-27 07:40:57,,,2.0.15
b000731c-222b-4817-9d52-faca912474a2,Sérgio Pacheco,https://play-lh.googleusercontent.com/a-/ALV-UjV9K7jmDHbZcSlYHvesMugm2tCX6y5bMaDs-2JiB9pkMVnG,"Funciona e é conveniente, no entanto ter anúncios de antes dos videos, é inconveniente, mas pior mesmo são os anúncios em full screen e sem hipótese de desligar, é lamentável e um péssima experiência de utilização.",2,2,2.0.13,2020-05-01 12:35:52,,,2.0.13
21f58726-535a-485e-b287-4b4366aaec86,helder gaiato,https://play-lh.googleusercontent.com/a-/ALV-UjUrsnhj2I6d7densIvITbX0qORs2Um5YQgKuwnJq4ENlKE,Nem isso merece. Nem dá pa fazer streaming a TV.,1,0,2.0.13,2020-05-09 19:17:43,,,2.0.13
f5acefef-2b36-4228-a7e7-01d8ad0af34b,J Marcos Patricio,https://play-lh.googleusercontent.com/a-/ALV-UjVMG0HaB9JAJPN-Rs_wsMb9t0KepKuGwlkhZwrAMsFnIwWH,Chromecast funciona quando lhe apetece.,2,1,2.0.13,2020-05-09 09:05:42,,,2.0.13
7d8b1c8b-af62-4f52-864f-16e89a8be980,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Na tv a app horrível de utilizar. A integração Google Cast funciona mal. No mobile, acontece de ficar a reproduzir em segundo plano, sendo preciso forçar a terminação para resolver. A versão anterior era melhor.",3,1,2.0.10,2020-04-03 22:05:10,,,2.0.10
9ad1ac74-bc95-4dd1-9f61-3f3f64e35c7c,Nuno F.,https://play-lh.googleusercontent.com/a/ACg8ocIs8r57XE3t5jlaapaD3sVZ7sB87RqJJnZDkAvtCHxS=mo,"A pesquisa na Android TV não funciona. Quando se selciona o botão de pesquisa no teclado virtual GBoard não acontece nada. Usando o botão ""Enter"" do telecomando da box também não faz nada",1,0,2.0.10,2020-05-01 03:53:39,,,2.0.10
d9282de3-98ec-40e7-b509-6f742e5dc838,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Dois problemas que são recorrentes na app: - Quando estou a ver uma série, o episódio seguinte começa sempre no mesmo minuto em que terminei o episódio anterior em vez de começar do início. - Quando estou em portrait e meto o vídeo em full screen, ao rodar para landscape o vídeo sai de full screen",3,0,2.0.10,2020-04-22 21:37:35,,,2.0.10
45b9c42b-ee86-4d86-a070-29e461f49842,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Demasiados programas sem direitos de transmissão ao contrário de outras estações. A desinstalar.,1,0,2.0.10,2020-04-10 21:32:54,,,2.0.10
400723f1-494c-4062-a513-48d2717a86d0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Grandes conteúdos! Recomendo.,5,0,2.0.10,2020-04-26 18:24:24,,,2.0.10
b4a1f63b-89aa-48d4-9426-559594658e7e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Excelente app. Apenas não consigo fazer download de episódios para ver em offline, essa funcionalidade ainda não é suportada? Já existe área acessível a partir da bandeja lateral.",5,0,2.0.6,2020-03-04 17:37:08,,,2.0.6
56c6d4be-1733-4e22-9edd-ed26444404d6,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,E muito importante para mim para praticar mais minha língua portuguesa.. Só eu tenho uma pergunta... Como posso eliminar minhas transferências offline? Procurava mais nao encontrei ninhuma opção.. Desde já muito obrigado,4,0,2.0.6,2020-03-12 06:29:41,,,2.0.6
55b5a4ad-9928-42c2-bb94-b3518aeca174,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Acabei de instalar a App. Vivo na Grécia e pelos vistos não posso ver praticamente nada... Qual a lógica?,1,0,2.0.6,2020-02-16 00:50:19,,,2.0.6
811d8633-4571-4220-ae3a-7c3185ebdb17,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Finalmente disponível em Android TV. Muito bom. Finalmente posso ver as séries portuguesas que sempre quis acompanhar. Parabéns, está muito bem conseguida",5,2,1.0.17,2019-11-18 21:32:07,"Caro Paulo Nóbrega, obrigado pelo seu comentário. Sendo utilizador de AndroidTV e se tiver disponível um Chromecast, pode navegar na app Android e transmitir para a sua TV. A nova versão (disponível em beta) oferece os conteúdos de áudio no AndroidAuto. Esperamos que goste.
Caso surja alguma questão, envie o seu comentário para o email play@rtp.pt.",2019-12-17 09:13:07,1.0.17
9df98f14-3e53-43c0-a721-84b014caf4fc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Excelente aplicação. Catálogo muito completo. Para ser melhor falta apenas ter uma conta de utilizador que permita fazer o tracking dos preferidos e do que já se viu para ser mais fácil gerir o conteúdo.,5,7,1.0.17,2020-01-24 22:42:24,"Caro Miguel Almeida, obrigado pelo seu comentário. 
Iremos encaminhar a sua sugestão para a área de produto digital RTP Play. Caso surja alguma outra questão, pedimos que envie o seu comentário para o email play@rtp.pt. 
Mais uma vez obrigado pela sugestão.",2020-01-29 16:18:23,1.0.17
071d7cf0-e58f-4b8d-89bb-8f8f296499e0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Imenso anúncios e com falhas constantes na emissão em directo.,2,2,1.0.17,2019-11-24 18:46:16,"Caro Fernando Araújo, muito obrigado pelo seu comentário. A aplicação RTP Play disponibiliza anúncios no início dos diretos apenas no primeiro acesso, após este momento não deve visionar mais anúncios por um período de tempo. Relativamente às falhas que indica, pedimos que envie o seu comentário para o email play@rtp.pt.",2019-12-10 13:36:13,1.0.17
1c6712bd-9145-41b7-9bfd-dbbaabb97e58,António Neves,https://play-lh.googleusercontent.com/a-/ALV-UjUrt65fUbyUFT_c5Ju2sWlTyIqJMdDWI9rCTNHta2IcWGvi,Seria interessante disponibilizarem os canais no Live Channels da Google para Android TV. Seria de mais fácil acesso.,5,0,1.0.17,2020-08-29 13:02:59,,,1.0.17
ea919125-d9d9-4909-acb0-d66fc088fae3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"A App até é interessante e permite ter acesso a algumas coisas com valor. Agora não faz sentido nenhum ter até os noticiários por vezes ""sem direitos de transmissão online"". É até idiota. Se nos dermos ao trabalho de procurar noutro lado encontramos tudo online. Para quê isso? Experimentem viver e trabalhar fora desse país e vão ver do que falo. Se for preciso envio print screen para perceberem do que falo. Desinstalado.",1,0,2.0.4,2019-10-20 12:43:19,"Caro João Rodrigues, obrigado pelo seu comentário.
Alguns conteúdos (programas e emissões em direto) não têm direitos de transmissão para fora do território nacional e como tal não se encontram disponíveis para visualização fora de Portugal.",2019-10-28 16:34:58,2.0.4
08e0d76c-d647-43b2-9daa-cf0fba388f58,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,O update que fizeram torna a app muito mais intuitiva para qualquer pessoa e os conteúdos estão simplesmente fenomenais. Ainda bem que a RTP se chegou à frente e criou uma app melhor do que qualquer outra vista até hoje em Portugal (de longe) ao ponto de eu a pôr no top mundial de apps de estações televisivas,5,0,2.0.4,2019-11-13 22:19:25,"Caro Duarte Monteiro, obrigado pelo seu comentário. A aplicação melhorou bastante não só ao nível da usabilidade, como também na qualidade das emissões e no número de conteúdos disponíveis. Esperamos que corresponda às suas expectativas. Para alguma questão, pedimos que envie o seu comentário para o email play@rtp.pt.",2019-11-25 11:37:44,2.0.4
a24f5e51-953b-40b6-bfd8-4acfcce74717,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"edit final: Já funciona - - - Mas porque é que isto não permite fazer cast? edit: eles dizem que tem. mas tenho um chromecast que funciona bem com o YouTube e Netflix, no RTP Play não aparece nada. edit2: o cast só aparece para programas em deferido. Em directo não dá... porquê? edit3: Obrigado. cast da emissão ao vivo já funciona :)",5,0,2.0.4,2019-10-17 18:13:38,"Caro Ricardo Sancho, muito obrigado pelo seu comentário.
Com a nova atualização já é possível utilizar o Chromecast nas emissões em direto. Esperamos que goste desta nova funcionalidade.
Para qualquer outra questão, pedimos-lhe que envie o seu comentário para o email play@rtp.pt.",2019-10-17 17:27:21,2.0.4
dd040fb3-920d-42e5-9886-be7ae15ccb6e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pessimo continua aparecer no extra SEM direitos de transmissao online,quando é que a RTP pensa resolver o problema, estou em UK e gostava de ver os novos episodios de conta me Como foi assim nao da para ver",1,1,2.0.4,2019-12-14 20:47:00,"Cara Eduarda, obrigado pelo seu comentário. Alguns conteúdos (programas e emissões em direto) não têm direitos de transmissão para fora do território Português e como tal não se encontram disponíveis para visualização fora de Portugal. Caso tenha qualquer outra questão, pedimos-lhe que envie o seu comentário para o email play@rtp.pt.",2019-12-17 07:38:23,2.0.4
